sample	Best_Hit_ARO	ARO	ARG_loci	mobile_ARG_loci	mobile_ARG_fraction	plasmid_ARG_loci	plasmid_ARG_fraction
ERR1713410	msrE	3003109	1	1	1.0	1	1.0
ERR1713410	nimA	3007104	3	1	0.3333333333333333	1	0.3333333333333333
ERR1713410	nimE	3007107	3	1	0.3333333333333333	1	0.3333333333333333
ERR1713410	nimJ	3007112	3	1	0.3333333333333333	1	0.3333333333333333
ERR1713410	patB	3000025	1	0	0.0	0	0.0
ERR1713410	qacE	3005009	1	0	0.0	0	0.0
ERR1713410	qacG	3007015	16	2	0.125	2	0.125
ERR1713410	qacJ	3007014	8	0	0.0	0	0.0
ERR1713410	qacL	3005098	2	0	0.0	0	0.0
ERR1713410	rsmA	3005069	1	0	0.0	0	0.0
ERR1713410	sul4	3004361	1	0	0.0	0	0.0
ERR1713410	tet(32)	3000196	1	0	0.0	0	0.0
ERR1713410	tet(39)	3000566	1	1	1.0	1	1.0
ERR1713410	tet(40)	3000567	1	1	1.0	1	1.0
ERR1713410	tet(44)	3000556	1	0	0.0	0	0.0
ERR1713410	tet(M)	3000186	1	0	0.0	0	0.0
ERR1713410	tet(O)	3000190	2	1	0.5	1	0.5
ERR1713410	tet(Q)	3000191	7	0	0.0	0	0.0
ERR1713410	tet(S)	3000192	2	0	0.0	0	0.0
ERR1713410	tet(W)	3000194	1	0	0.0	0	0.0
ERR1713410	tet(X)	3000205	1	0	0.0	0	0.0
ERR1713410	vanG	3002909	4	1	0.25	1	0.25
ERR1713410	vanH gene in vanO cluster	3002948	4	0	0.0	0	0.0
ERR1713410	vanH gene in vanP cluster	3007188	1	0	0.0	0	0.0
ERR1713410	vanT gene in vanG cluster	3002972	26	1	0.038461538461538464	1	0.038461538461538464
ERR1713410	vanU gene in vanG cluster	3004253	1	1	1.0	1	1.0
ERR1713410	vanW gene in vanG cluster	3002965	7	0	0.0	0	0.0
ERR1713410	vanW gene in vanI cluster	3003724	19	0	0.0	0	0.0
ERR1713410	vanXY gene in vanG cluster	3003069	1	1	1.0	1	1.0
ERR1713410	vanY gene in vanA cluster	3002955	2	0	0.0	0	0.0
ERR1713410	vanY gene in vanB cluster	3002956	12	2	0.16666666666666666	2	0.16666666666666666
ERR1713410	vanY gene in vanF cluster	3002958	7	0	0.0	0	0.0
ERR1713410	vanY gene in vanG cluster	3002959	2	0	0.0	0	0.0
ERR1713410	vanY gene in vanM cluster	3002961	2	0	0.0	0	0.0
ERR1725938	AAC(3)-IIe	3004621	1	0	0.0	0	0.0
ERR1725938	AAC(6')-Ib9	3002580	1	1	1.0	1	1.0
ERR1725938	ANT(2'')-Ia	3000230	1	0	0.0	0	0.0
ERR1725938	ANT(3'')-IIc	3004091	2	1	0.5	1	0.5
ERR1725938	APH(3'')-Ib	3002639	1	1	1.0	1	1.0
ERR1725938	APH(6)-Id	3002660	1	1	1.0	1	1.0
ERR1725938	Acinetobacter baumannii AbaQ	3004574	1	0	0.0	0	0.0
ERR1725938	CARB-16	3002255	1	0	0.0	0	0.0
ERR1725938	CfxA6	3003097	1	0	0.0	0	0.0
ERR1725938	EreD	3004608	1	0	0.0	0	0.0
ERR1725938	ErmB	3000375	1	1	1.0	1	1.0
ERR1725938	ErmF	3000498	1	0	0.0	0	0.0
ERR1725938	FosA8	3007371	1	0	0.0	0	0.0
ERR1725938	FosI	3007370	1	0	0.0	0	0.0
ERR1725938	OXA-1	3001396	1	0	0.0	0	0.0
ERR1725938	OXA-10	3001405	1	1	1.0	1	1.0
ERR1725938	OXA-205	3001483	1	0	0.0	0	0.0
ERR1725938	OXA-296	3001751	1	0	0.0	0	0.0
ERR1725938	OXA-58	3001611	1	0	0.0	0	0.0
ERR1725938	Pseudomonas aeruginosa soxR	3004107	1	0	0.0	0	0.0
ERR1725938	aadA27	3004682	1	1	1.0	1	1.0
ERR1725938	aadA6	3002606	1	0	0.0	0	0.0
ERR1725938	aadS	3004683	1	0	0.0	0	0.0
ERR1725938	adeF	3000777	4	2	0.5	2	0.5
ERR1725938	emrR	3000516	1	0	0.0	0	0.0
ERR1725938	leuO	3003843	1	0	0.0	0	0.0
ERR1725938	mefF	3007044	1	0	0.0	0	0.0
ERR1725938	mefJ	3007049	1	0	0.0	0	0.0
ERR1725938	mphE	3003741	1	1	1.0	1	1.0
ERR1725938	msr(G)	3007042	1	0	0.0	0	0.0
ERR1725938	msrE	3003109	1	1	1.0	1	1.0
ERR1725938	qacEdelta1	3005010	1	1	1.0	1	1.0
ERR1725938	qacG	3007015	6	1	0.16666666666666666	1	0.16666666666666666
ERR1725938	qacJ	3007014	6	1	0.16666666666666666	1	0.16666666666666666
ERR1725938	sul1	3000410	1	1	1.0	1	1.0
ERR1725938	tet(32)	3000196	1	0	0.0	0	0.0
ERR1725938	tet(40)	3000567	1	0	0.0	0	0.0
ERR1725938	tet(O)	3000190	2	0	0.0	0	0.0
ERR1725938	tet(Q)	3000191	2	0	0.0	0	0.0
ERR1725938	tet(W)	3000194	1	1	1.0	1	1.0
ERR1725938	tet(X)	3000205	1	0	0.0	0	0.0
ERR1725938	vanG	3002909	2	1	0.5	1	0.5
ERR1725938	vanH gene in vanM cluster	3002947	1	0	0.0	0	0.0
ERR1725938	vanT gene in vanG cluster	3002972	4	0	0.0	0	0.0
ERR1725938	vanW gene in vanB cluster	3002964	1	0	0.0	0	0.0
ERR1725938	vanW gene in vanG cluster	3002965	3	0	0.0	0	0.0
ERR1725938	vanW gene in vanI cluster	3003724	5	0	0.0	0	0.0
ERR1725938	vanY gene in vanB cluster	3002956	2	0	0.0	0	0.0
ERR1725947	AAC(6')-Ib9	3002580	1	1	1.0	1	1.0
ERR1725947	ANT(2'')-Ia	3000230	1	1	1.0	1	1.0
ERR1725947	ANT(3'')-IIc	3004091	1	1	1.0	0	0.0
ERR1725947	APH(3'')-Ib	3002639	1	1	1.0	1	1.0
ERR1725947	APH(6)-Id	3002660	1	1	1.0	1	1.0
ERR1725947	AcrE	3000499	1	1	1.0	1	1.0
ERR1725947	CfxA3	3003003	1	1	1.0	1	1.0
ERR1725947	CfxA6	3003097	1	1	1.0	1	1.0
ERR1725947	EreA2	3002826	1	1	1.0	1	1.0
ERR1725947	EreD	3004608	1	1	1.0	1	1.0
ERR1725947	ErmF	3000498	1	1	1.0	1	1.0
ERR1725947	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	2	2	1.0	1	0.5
ERR1725947	Escherichia coli soxS with mutation conferring antibiotic resistance	3003511	1	1	1.0	0	0.0
ERR1725947	FosI	3007370	2	2	1.0	2	1.0
ERR1725947	GES-5	3002334	1	1	1.0	1	1.0
ERR1725947	ICR-Mo	3004569	1	1	1.0	0	0.0
ERR1725947	LnuH	3004600	2	2	1.0	2	1.0
ERR1725947	Mef(En2)	3004659	1	1	1.0	1	1.0
ERR1725947	OXA-1	3001396	1	1	1.0	1	1.0
ERR1725947	OXA-10	3001405	1	1	1.0	1	1.0
ERR1725947	OXA-119	3001775	1	1	1.0	1	1.0
ERR1725947	OXA-2	3001397	1	1	1.0	1	1.0
ERR1725947	OXA-20	3001415	1	1	1.0	0	0.0
ERR1725947	OXA-296	3001751	1	1	1.0	1	1.0
ERR1725947	OXA-58	3001611	1	1	1.0	1	1.0
ERR1725947	Pseudomonas aeruginosa soxR	3004107	1	1	1.0	0	0.0
ERR1725947	QnrVC4	3002801	1	1	1.0	1	1.0
ERR1725947	aadA27	3004682	1	1	1.0	1	1.0
ERR1725947	aadA5	3002605	1	1	1.0	1	1.0
ERR1725947	aadS	3004683	1	1	1.0	0	0.0
ERR1725947	adeF	3000777	7	7	1.0	2	0.2857142857142857
ERR1725947	catB3	3002676	1	1	1.0	1	1.0
ERR1725947	catQ	3002687	1	1	1.0	1	1.0
ERR1725947	cmlA5	3002695	1	1	1.0	1	1.0
ERR1725947	dfrA14	3002859	1	1	1.0	1	1.0
ERR1725947	emrK	3000206	1	1	1.0	0	0.0
ERR1725947	lsaE	3003206	1	1	1.0	1	1.0
ERR1725947	mdtN	3003548	1	1	1.0	0	0.0
ERR1725947	mefJ	3007049	1	1	1.0	1	1.0
ERR1725947	mphA	3000316	1	1	1.0	1	1.0
ERR1725947	mphE	3003741	1	1	1.0	1	1.0
ERR1725947	mphG	3003742	3	3	1.0	1	0.3333333333333333
ERR1725947	msrE	3003109	1	1	1.0	1	1.0
ERR1725947	qacG	3007015	14	14	1.0	8	0.5714285714285714
ERR1725947	qacJ	3007014	7	7	1.0	4	0.5714285714285714
ERR1725947	qacL	3005098	1	1	1.0	1	1.0
ERR1725947	tet(32)	3000196	1	1	1.0	1	1.0
ERR1725947	tet(39)	3000566	1	1	1.0	1	1.0
ERR1725947	tet(O)	3000190	3	3	1.0	3	1.0
ERR1725947	tet(Q)	3000191	2	2	1.0	2	1.0
ERR1725947	tet(X)	3000205	1	1	1.0	1	1.0
ERR1725947	vanT gene in vanG cluster	3002972	11	11	1.0	1	0.09090909090909091
ERR1725947	vanW gene in vanG cluster	3002965	7	7	1.0	3	0.42857142857142855
ERR1725947	vanW gene in vanI cluster	3003724	1	1	1.0	0	0.0
ERR1725947	vanY gene in vanB cluster	3002956	2	2	1.0	0	0.0
ERR1725947	vanY gene in vanM cluster	3002961	2	2	1.0	0	0.0
ERR1725952	OXA-644	3005864	1	0	0.0	0	0.0
ERR1725952	mphE	3003741	1	0	0.0	0	0.0
ERR1725952	msrE	3003109	1	0	0.0	0	0.0
ERR1725952	tet(O)	3000190	1	0	0.0	0	0.0
ERR1725952	tet(W)	3000194	1	0	0.0	0	0.0
ERR1725952	vanT gene in vanG cluster	3002972	1	0	0.0	0	0.0
ERR1725952	vanW gene in vanG cluster	3002965	1	0	0.0	0	0.0
ERR1725962	OXA-101	3001439	1	1	1.0	1	1.0
ERR1725962	OXA-129	3001811	1	1	1.0	1	1.0
ERR1725962	OXA-211	3001710	1	1	1.0	1	1.0
ERR1725962	adeF	3000777	3	3	1.0	2	0.6666666666666666
ERR1725962	mphE	3003741	1	1	1.0	1	1.0
ERR1725962	mphG	3003742	1	1	1.0	1	1.0
ERR1725962	msrE	3003109	1	1	1.0	1	1.0
ERR1725962	qacE	3005009	1	1	1.0	1	1.0
ERR1725962	qacG	3007015	4	4	1.0	2	0.5
ERR1725962	qacJ	3007014	4	4	1.0	1	0.25
ERR1725962	qacL	3005098	1	1	1.0	1	1.0
ERR1725962	tet(W)	3000194	1	1	1.0	1	1.0
ERR1725962	vanH gene in vanM cluster	3002947	1	1	1.0	0	0.0
ERR1725962	vanT gene in vanG cluster	3002972	3	3	1.0	0	0.0
ERR1725962	vanW gene in vanI cluster	3003724	1	1	1.0	0	0.0
ERR1725962	vanY gene in vanB cluster	3002956	3	3	1.0	1	0.3333333333333333
ERR1725962	vanY gene in vanG cluster	3002959	1	1	1.0	0	0.0
ERR1725962	vanY gene in vanM cluster	3002961	2	2	1.0	0	0.0
ERR1725965	ANT(2'')-Ia	3000230	1	1	1.0	1	1.0
ERR1725965	ANT(3'')-IIa	3004089	1	1	1.0	1	1.0
ERR1725965	BRO-2	3004762	1	0	0.0	0	0.0
ERR1725965	CARB-16	3002255	1	1	1.0	1	1.0
ERR1725965	CARB-3	3002242	1	0	0.0	0	0.0
ERR1725965	EreA	3000361	1	0	0.0	0	0.0
ERR1725965	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	1	0	0.0	0	0.0
ERR1725965	FosI	3007370	1	0	0.0	0	0.0
ERR1725965	GES-5	3002334	1	0	0.0	0	0.0
ERR1725965	ICR-Mo	3004569	1	0	0.0	0	0.0
ERR1725965	NPS-1	3004239	1	0	0.0	0	0.0
ERR1725965	OXA-10	3001405	1	0	0.0	0	0.0
ERR1725965	OXA-46	3001797	1	0	0.0	0	0.0
ERR1725965	OXA-58	3001611	1	1	1.0	1	1.0
ERR1725965	SAT-2	3002895	1	0	0.0	0	0.0
ERR1725965	aadA11	3002611	1	0	0.0	0	0.0
ERR1725965	aadA13	3002613	1	0	0.0	0	0.0
ERR1725965	aadA16	3002616	1	0	0.0	0	0.0
ERR1725965	aadS	3004683	1	0	0.0	0	0.0
ERR1725965	catB3	3002676	1	0	0.0	0	0.0
ERR1725965	catQ	3002687	1	0	0.0	0	0.0
ERR1725965	cmlA5	3002695	1	0	0.0	0	0.0
ERR1725965	cmlA9	3005043	1	1	1.0	1	1.0
ERR1725965	mphE	3003741	1	1	1.0	1	1.0
ERR1725965	msrE	3003109	1	1	1.0	1	1.0
ERR1725965	patB	3000025	2	0	0.0	0	0.0
ERR1725965	qacEdelta1	3005010	1	1	1.0	1	1.0
ERR1725965	qacG	3007015	4	0	0.0	0	0.0
ERR1725965	qacJ	3007014	1	0	0.0	0	0.0
ERR1725965	sul1	3000410	1	1	1.0	1	1.0
ERR1725965	tet(32)	3000196	2	1	0.5	1	0.5
ERR1725965	tet(O)	3000190	2	1	0.5	1	0.5
ERR1725965	tet(Q)	3000191	1	0	0.0	0	0.0
ERR1725965	tet(W)	3000194	1	1	1.0	1	1.0
ERR1725965	tet(X)	3000205	1	0	0.0	0	0.0
ERR1725965	vanT gene in vanG cluster	3002972	2	0	0.0	0	0.0
ERR1725965	vanW gene in vanI cluster	3003724	2	0	0.0	0	0.0
ERR1725965	vanY gene in vanB cluster	3002956	3	0	0.0	0	0.0
ERR1725965	vanY gene in vanM cluster	3002961	1	0	0.0	0	0.0
ERR1725966	ANT(3'')-IIa	3004089	1	0	0.0	0	0.0
ERR1725966	EreD	3004608	1	0	0.0	0	0.0
ERR1725966	ErmB	3000375	1	0	0.0	0	0.0
ERR1725966	FosI	3007370	1	0	0.0	0	0.0
ERR1725966	ICR-Mo	3004569	1	0	0.0	0	0.0
ERR1725966	OXA-10	3001405	1	0	0.0	0	0.0
ERR1725966	OXA-296	3001751	1	0	0.0	0	0.0
ERR1725966	aadA27	3004682	1	1	1.0	1	1.0
ERR1725966	aadA5	3002605	1	0	0.0	0	0.0
ERR1725966	aadA6	3002606	1	0	0.0	0	0.0
ERR1725966	adeF	3000777	5	0	0.0	0	0.0
ERR1725966	lnuB	3002836	1	0	0.0	0	0.0
ERR1725966	lsaE	3003206	2	0	0.0	0	0.0
ERR1725966	mefJ	3007049	1	1	1.0	1	1.0
ERR1725966	mphE	3003741	1	0	0.0	0	0.0
ERR1725966	mphG	3003742	3	1	0.3333333333333333	1	0.3333333333333333
ERR1725966	msrE	3003109	1	0	0.0	0	0.0
ERR1725966	qacE	3005009	1	0	0.0	0	0.0
ERR1725966	qacG	3007015	2	0	0.0	0	0.0
ERR1725966	qacJ	3007014	5	0	0.0	0	0.0
ERR1725966	qacL	3005098	1	0	0.0	0	0.0
ERR1725966	tet(39)	3000566	1	0	0.0	0	0.0
ERR1725966	tet(O)	3000190	2	0	0.0	0	0.0
ERR1725966	tet(W)	3000194	1	0	0.0	0	0.0
ERR1725966	vanH gene in vanM cluster	3002947	1	0	0.0	0	0.0
ERR1725966	vanT gene in vanG cluster	3002972	11	0	0.0	0	0.0
ERR1725966	vanW gene in vanG cluster	3002965	6	0	0.0	0	0.0
ERR1725966	vanW gene in vanI cluster	3003724	1	0	0.0	0	0.0
ERR1725966	vanY gene in vanB cluster	3002956	2	0	0.0	0	0.0
ERR1725966	vanY gene in vanG cluster	3002959	1	0	0.0	0	0.0
ERR1725966	vanY gene in vanM cluster	3002961	1	0	0.0	0	0.0
ERR1725973	ErmB	3000375	1	1	1.0	1	1.0
ERR1725973	FosI	3007370	1	0	0.0	0	0.0
ERR1725973	GES-5	3002334	1	0	0.0	0	0.0
ERR1725973	aadA6	3002606	1	0	0.0	0	0.0
ERR1725973	adeF	3000777	2	0	0.0	0	0.0
ERR1725973	mefJ	3007049	1	1	1.0	1	1.0
ERR1725973	mphE	3003741	1	0	0.0	0	0.0
ERR1725973	mphG	3003742	1	0	0.0	0	0.0
ERR1725973	msrE	3003109	1	0	0.0	0	0.0
ERR1725973	qacJ	3007014	2	0	0.0	0	0.0
ERR1725973	qacL	3005098	1	0	0.0	0	0.0
ERR1725973	tet(O)	3000190	2	0	0.0	0	0.0
ERR1725973	tet(W)	3000194	1	1	1.0	1	1.0
ERR1725973	vanH gene in vanM cluster	3002947	1	0	0.0	0	0.0
ERR1725973	vanT gene in vanG cluster	3002972	1	0	0.0	0	0.0
ERR1725973	vanW gene in vanG cluster	3002965	3	0	0.0	0	0.0
ERR1725973	vanW gene in vanI cluster	3003724	1	0	0.0	0	0.0
ERR1725973	vanY gene in vanB cluster	3002956	1	0	0.0	0	0.0
ERR1725973	vanY gene in vanM cluster	3002961	1	0	0.0	0	0.0
ERR1725975	ANT(3'')-IIc	3004091	2	1	0.5	1	0.5
ERR1725975	ArnT	3005053	1	0	0.0	0	0.0
ERR1725975	ESP-1	3003717	1	0	0.0	0	0.0
ERR1725975	FosA8	3007371	2	0	0.0	0	0.0
ERR1725975	FosI	3007370	1	0	0.0	0	0.0
ERR1725975	ICR-Mo	3004569	1	0	0.0	0	0.0
ERR1725975	Pseudomonas aeruginosa soxR	3004107	1	0	0.0	0	0.0
ERR1725975	adeF	3000777	5	0	0.0	0	0.0
ERR1725975	mphE	3003741	1	1	1.0	1	1.0
ERR1725975	msrE	3003109	1	1	1.0	1	1.0
ERR1725975	qacE	3005009	1	0	0.0	0	0.0
ERR1725975	qacG	3007015	3	2	0.6666666666666666	2	0.6666666666666666
ERR1725975	qacJ	3007014	3	0	0.0	0	0.0
ERR1725975	rsmA	3005069	1	0	0.0	0	0.0
ERR1725975	vanH gene in vanD cluster	3002944	1	0	0.0	0	0.0
ERR1725975	vanT gene in vanG cluster	3002972	3	0	0.0	0	0.0
ERR1725975	vanW gene in vanG cluster	3002965	2	0	0.0	0	0.0
ERR1725976	EreD	3004608	1	0	0.0	0	0.0
ERR1725976	ErmB	3000375	1	1	1.0	1	1.0
ERR1725976	FosI	3007370	1	0	0.0	0	0.0
ERR1725976	GES-5	3002334	1	0	0.0	0	0.0
ERR1725976	LnuH	3004600	2	1	0.5	1	0.5
ERR1725976	OXA-10	3001405	1	0	0.0	0	0.0
ERR1725976	OXA-119	3001775	1	0	0.0	0	0.0
ERR1725976	aadA27	3004682	1	1	1.0	1	1.0
ERR1725976	aadA5	3002605	1	0	0.0	0	0.0
ERR1725976	aadA6	3002606	1	0	0.0	0	0.0
ERR1725976	adeF	3000777	4	1	0.25	1	0.25
ERR1725976	lnuB	3002836	1	0	0.0	0	0.0
ERR1725976	lsaE	3003206	1	0	0.0	0	0.0
ERR1725976	mefF	3007044	1	0	0.0	0	0.0
ERR1725976	mefJ	3007049	1	1	1.0	1	1.0
ERR1725976	mphE	3003741	1	1	1.0	1	1.0
ERR1725976	mphG	3003742	3	2	0.6666666666666666	2	0.6666666666666666
ERR1725976	msr(G)	3007042	1	0	0.0	0	0.0
ERR1725976	msrE	3003109	1	1	1.0	1	1.0
ERR1725976	qacEdelta1	3005010	1	0	0.0	0	0.0
ERR1725976	qacG	3007015	1	0	0.0	0	0.0
ERR1725976	qacJ	3007014	5	1	0.2	1	0.2
ERR1725976	qacL	3005098	1	0	0.0	0	0.0
ERR1725976	sul1	3000410	1	0	0.0	0	0.0
ERR1725976	tet(39)	3000566	1	1	1.0	1	1.0
ERR1725976	tet(O)	3000190	2	0	0.0	0	0.0
ERR1725976	tet(W)	3000194	1	1	1.0	1	1.0
ERR1725976	tet(X)	3000205	1	0	0.0	0	0.0
ERR1725976	vanH gene in vanM cluster	3002947	1	0	0.0	0	0.0
ERR1725976	vanT gene in vanG cluster	3002972	3	0	0.0	0	0.0
ERR1725976	vanW gene in vanG cluster	3002965	4	0	0.0	0	0.0
ERR1725976	vanW gene in vanI cluster	3003724	1	0	0.0	0	0.0
ERR1725976	vanY gene in vanB cluster	3002956	1	0	0.0	0	0.0
ERR1725976	vanY gene in vanG cluster	3002959	1	0	0.0	0	0.0
ERR1725976	vanY gene in vanM cluster	3002961	1	0	0.0	0	0.0
ERR1725980	ANT(2'')-Ia	3000230	1	1	1.0	1	1.0
ERR1725980	APH(3')-IXa	3004087	2	0	0.0	0	0.0
ERR1725980	Acinetobacter baumannii AbaQ	3004574	1	0	0.0	0	0.0
ERR1725980	CARB-50	3005584	1	1	1.0	1	1.0
ERR1725980	ESP-1	3003717	1	0	0.0	0	0.0
ERR1725980	ErmF	3000498	1	0	0.0	0	0.0
ERR1725980	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	1	0	0.0	0	0.0
ERR1725980	OXA-10	3001405	1	1	1.0	1	1.0
ERR1725980	OXA-296	3001751	1	0	0.0	0	0.0
ERR1725980	OXA-333	3001521	1	0	0.0	0	0.0
ERR1725980	OXA-392	3001578	1	0	0.0	0	0.0
ERR1725980	aadA27	3004682	1	1	1.0	1	1.0
ERR1725980	aadA6	3002606	1	0	0.0	0	0.0
ERR1725980	mefJ	3007049	1	0	0.0	0	0.0
ERR1725980	mphE	3003741	1	0	0.0	0	0.0
ERR1725980	mphG	3003742	1	0	0.0	0	0.0
ERR1725980	msrE	3003109	1	0	0.0	0	0.0
ERR1725980	qacEdelta1	3005010	1	1	1.0	1	1.0
ERR1725980	qacG	3007015	4	0	0.0	0	0.0
ERR1725980	qacJ	3007014	9	1	0.1111111111111111	1	0.1111111111111111
ERR1725980	tet(39)	3000566	1	0	0.0	0	0.0
ERR1725980	tet(O)	3000190	1	0	0.0	0	0.0
ERR1725980	tet(Q)	3000191	1	0	0.0	0	0.0
ERR1725980	tet(W)	3000194	1	0	0.0	0	0.0
ERR1725980	vanG	3002909	1	0	0.0	0	0.0
ERR1725980	vanT gene in vanG cluster	3002972	4	0	0.0	0	0.0
ERR1725980	vanW gene in vanG cluster	3002965	3	0	0.0	0	0.0
ERR1725980	vanW gene in vanI cluster	3003724	2	0	0.0	0	0.0
ERR1725980	vanY gene in vanB cluster	3002956	1	0	0.0	0	0.0
ERR1725981	AAC(6')-Ib9	3002580	1	0	0.0	0	0.0
ERR1725981	ANT(2'')-Ia	3000230	1	1	1.0	1	1.0
ERR1725981	BEL-1	3002385	1	0	0.0	0	0.0
ERR1725981	BRO-2	3004762	1	0	0.0	0	0.0
ERR1725981	CARB-16	3002255	1	0	0.0	0	0.0
ERR1725981	CMY-4	3002015	1	0	0.0	0	0.0
ERR1725981	CfxA6	3003097	1	0	0.0	0	0.0
ERR1725981	EreA2	3002826	1	1	1.0	1	1.0
ERR1725981	EreD	3004608	2	1	0.5	0	0.0
ERR1725981	ErmB	3000375	1	1	1.0	1	1.0
ERR1725981	ErmF	3000498	1	0	0.0	0	0.0
ERR1725981	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	1	0	0.0	0	0.0
ERR1725981	FosI	3007370	2	0	0.0	0	0.0
ERR1725981	GES-5	3002334	1	1	1.0	1	1.0
ERR1725981	ICR-Mo	3004569	1	0	0.0	0	0.0
ERR1725981	LCR-1	3002997	1	0	0.0	0	0.0
ERR1725981	LnuH	3004600	4	1	0.25	1	0.25
ERR1725981	Mrx	3003839	1	1	1.0	1	1.0
ERR1725981	OXA-1	3001396	1	0	0.0	0	0.0
ERR1725981	OXA-10	3001405	1	0	0.0	0	0.0
ERR1725981	OXA-2	3001397	1	1	1.0	1	1.0
ERR1725981	OXA-20	3001415	1	0	0.0	0	0.0
ERR1725981	OXA-205	3001483	1	0	0.0	0	0.0
ERR1725981	OXA-333	3001521	1	0	0.0	0	0.0
ERR1725981	OXA-46	3001797	1	0	0.0	0	0.0
ERR1725981	OXA-58	3001611	1	1	1.0	1	1.0
ERR1725981	QnrS2	3002791	1	0	0.0	0	0.0
ERR1725981	RCP-1	3003563	1	0	0.0	0	0.0
ERR1725981	aadA	3002601	1	0	0.0	0	0.0
ERR1725981	aadA27	3004682	1	1	1.0	1	1.0
ERR1725981	aadA3	3002603	1	1	1.0	1	1.0
ERR1725981	aadA5	3002605	1	0	0.0	0	0.0
ERR1725981	aadA6	3002606	1	0	0.0	0	0.0
ERR1725981	aadS	3004683	1	1	1.0	1	1.0
ERR1725981	adeF	3000777	2	0	0.0	0	0.0
ERR1725981	catB3	3002676	1	0	0.0	0	0.0
ERR1725981	dfrA7	3002862	1	1	1.0	1	1.0
ERR1725981	evgA	3000832	1	0	0.0	0	0.0
ERR1725981	lnuC	3002837	1	0	0.0	0	0.0
ERR1725981	mphA	3000316	1	1	1.0	1	1.0
ERR1725981	mphE	3003741	1	1	1.0	1	1.0
ERR1725981	mphG	3003742	2	0	0.0	0	0.0
ERR1725981	msrE	3003109	1	1	1.0	1	1.0
ERR1725981	nimJ	3007112	1	0	0.0	0	0.0
ERR1725981	patB	3000025	1	0	0.0	0	0.0
ERR1725981	qacEdelta1	3005010	1	1	1.0	1	1.0
ERR1725981	qacG	3007015	6	0	0.0	0	0.0
ERR1725981	qacJ	3007014	6	0	0.0	0	0.0
ERR1725981	qacL	3005098	2	0	0.0	0	0.0
ERR1725981	sul1	3000410	1	1	1.0	1	1.0
ERR1725981	sul2	3000412	1	0	0.0	0	0.0
ERR1725981	tet(32)	3000196	1	0	0.0	0	0.0
ERR1725981	tet(39)	3000566	1	0	0.0	0	0.0
ERR1725981	tet(O)	3000190	2	0	0.0	0	0.0
ERR1725981	tet(Q)	3000191	1	0	0.0	0	0.0
ERR1725981	tet(W)	3000194	1	1	1.0	1	1.0
ERR1725981	tet(X)	3000205	1	0	0.0	0	0.0
ERR1725981	vanG	3002909	3	0	0.0	0	0.0
ERR1725981	vanH gene in vanA cluster	3002942	1	0	0.0	0	0.0
ERR1725981	vanT gene in vanG cluster	3002972	3	0	0.0	0	0.0
ERR1725981	vanW gene in vanG cluster	3002965	3	0	0.0	0	0.0
ERR1725981	vanW gene in vanI cluster	3003724	2	0	0.0	0	0.0
ERR1725981	vanY gene in vanB cluster	3002956	5	0	0.0	0	0.0
ERR1725981	vanY gene in vanF cluster	3002958	1	0	0.0	0	0.0
ERR1725981	vanY gene in vanM cluster	3002961	5	0	0.0	0	0.0
ERR1725987	mphE	3003741	1	0	0.0	0	0.0
ERR1725987	tet(W)	3000194	2	0	0.0	0	0.0
ERR1725989	AAC(6')-Ib10	3002581	1	0	0.0	0	0.0
ERR1725989	ANT(2'')-Ia	3000230	1	0	0.0	0	0.0
ERR1725989	APH(3'')-Ib	3002639	1	1	1.0	1	1.0
ERR1725989	CfxA6	3003097	1	0	0.0	0	0.0
ERR1725989	ErmB	3000375	1	0	0.0	0	0.0
ERR1725989	ErmF	3000498	1	1	1.0	1	1.0
ERR1725989	FosI	3007370	1	0	0.0	0	0.0
ERR1725989	GES-1	3002330	1	0	0.0	0	0.0
ERR1725989	ICR-Mo	3004569	1	0	0.0	0	0.0
ERR1725989	LnuH	3004600	1	0	0.0	0	0.0
ERR1725989	OXA-10	3001405	1	0	0.0	0	0.0
ERR1725989	OXA-205	3001483	1	0	0.0	0	0.0
ERR1725989	OXA-283	3001738	1	0	0.0	0	0.0
ERR1725989	OXA-333	3001521	1	0	0.0	0	0.0
ERR1725989	OXA-58	3001611	1	0	0.0	0	0.0
ERR1725989	OXA-650	3005866	1	0	0.0	0	0.0
ERR1725989	aadA	3002601	1	0	0.0	0	0.0
ERR1725989	aadA27	3004682	1	1	1.0	1	1.0
ERR1725989	aadA5	3002605	1	0	0.0	0	0.0
ERR1725989	aadA6	3002606	1	0	0.0	0	0.0
ERR1725989	adeF	3000777	2	0	0.0	0	0.0
ERR1725989	lsaE	3003206	1	0	0.0	0	0.0
ERR1725989	mdtN	3003548	1	0	0.0	0	0.0
ERR1725989	mefJ	3007049	1	0	0.0	0	0.0
ERR1725989	mphE	3003741	1	1	1.0	1	1.0
ERR1725989	mphG	3003742	2	1	0.5	1	0.5
ERR1725989	msrE	3003109	1	1	1.0	1	1.0
ERR1725989	patB	3000025	1	0	0.0	0	0.0
